"Deaths, Cause by Gender and Age",,,,,,,,,,,,,,,,,,,,,,,,,
Calendar Year,Cause,Gender,0-4,5-9,10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90+,NS,Res Total,Non  Res Total,Grand Total
2010,323  Accidental contact with heat and hot substances,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,324 Lightning,M,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2010,324 Lightning,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,324 Lightning,T,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2010,326  Cataclysmic storm and flood,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,326  Cataclysmic storm and flood,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,326  Cataclysmic storm and flood,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,327  Accidental poisoning by and exposure to drugs and other biological substances,M,0,0,0,0,1,0,1,0,0,2,1,1,1,0,0,0,1,0,0,0,8,0,8
2010,327  Accidental poisoning by and exposure to drugs and other biological substances,F,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,5,0,5
2010,327  Accidental poisoning by and exposure to drugs and other biological substances,T,0,0,0,0,1,0,2,0,0,3,1,1,1,0,1,1,1,0,1,0,13,0,13
2010,328  Accidental poisoning by and exposure to other and unspecified solid or liquid substances,M,1,0,0,0,1,0,0,2,0,2,1,3,1,0,0,0,0,0,0,0,11,0,11
2010,328  Accidental poisoning by and exposure to other and unspecified solid or liquid substances,F,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2010,328  Accidental poisoning by and exposure to other and unspecified solid or liquid substances,T,1,0,0,0,1,0,0,2,0,3,1,3,1,0,0,0,0,0,0,0,12,0,12
2010,329  Accidental poisoning by and exposure to other gases and vapors,M,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,0,0,0,6,0,6
2010,329  Accidental poisoning by and exposure to other gases and vapors,F,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2010,329  Accidental poisoning by and exposure to other gases and vapors,T,0,0,0,0,0,0,1,1,0,1,2,0,1,1,0,0,0,0,0,0,7,0,7
2010,330  All other and unspecified accidents and their sequelae,M,1,0,1,1,2,4,3,5,2,6,6,6,9,4,8,10,15,7,13,0,103,3,106
2010,330  All other and unspecified accidents and their sequelae,F,0,0,0,1,0,0,0,0,0,1,1,2,2,2,0,6,7,8,22,0,52,0,52
2010,330  All other and unspecified accidents and their sequelae,T,1,0,1,2,2,4,3,5,2,7,7,8,11,6,8,16,22,15,35,0,155,3,158
2010,331  Intentional self-poisoning (suicide) by and exposure to drugs and other biological substances,M,0,0,0,1,4,2,2,4,8,5,7,4,6,3,2,1,2,1,0,0,52,1,53
2010,331  Intentional self-poisoning (suicide) by and exposure to drugs and other biological substances,F,0,0,0,1,2,4,4,3,5,12,9,6,7,1,1,3,0,1,0,0,59,0,59
2010,331  Intentional self-poisoning (suicide) by and exposure to drugs and other biological substances,T,0,0,0,2,6,6,6,7,13,17,16,10,13,4,3,4,2,2,0,0,111,1,112
2010,332  Intentional self-poisoning (suicide) by and exposure to other and unspecified solid or liquid substances and their vapors,M,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,4
2010,332  Intentional self-poisoning (suicide) by and exposure to other and unspecified solid or liquid substances and their vapors,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,332  Intentional self-poisoning (suicide) by and exposure to other and unspecified solid or liquid substances and their vapors,T,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,4
2010,333  Intentional self-poisoning (suicide) by and exposure to other gases and vapors,M,0,0,0,1,5,2,0,3,4,5,6,4,5,2,1,1,1,1,0,0,41,0,41
2010,333  Intentional self-poisoning (suicide) by and exposure to other gases and vapors,F,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,5,0,5
2010,333  Intentional self-poisoning (suicide) by and exposure to other gases and vapors,T,0,0,0,1,5,2,0,3,5,5,7,5,5,2,1,3,1,1,0,0,46,0,46
2010,"334  Intentional self-harm (suicide) by hanging, strangulation and suffocation",M,0,0,3,14,13,16,25,13,14,23,13,12,7,2,1,0,1,1,0,0,158,6,164
2010,"334  Intentional self-harm (suicide) by hanging, strangulation and suffocation",F,0,0,2,8,7,4,4,6,5,2,4,2,1,1,0,0,0,0,0,0,46,0,46
2010,"334  Intentional self-harm (suicide) by hanging, strangulation and suffocation",T,0,0,5,22,20,20,29,19,19,25,17,14,8,3,1,0,1,1,0,0,204,6,210
2010,335  Intentional self-harm (suicide) by discharge of firearms,M,0,0,1,4,10,4,5,5,7,10,19,5,5,3,8,2,1,2,0,0,91,1,92
2010,335  Intentional self-harm (suicide) by discharge of firearms,F,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2010,335  Intentional self-harm (suicide) by discharge of firearms,T,0,0,1,4,10,4,5,5,8,10,19,5,5,3,8,2,1,2,0,0,92,1,93
2010,336  Intentional self-harm (suicide) by jumping from a high place,M,0,0,0,4,3,3,1,5,2,1,1,1,0,0,1,0,0,0,0,0,22,0,22
2010,336  Intentional self-harm (suicide) by jumping from a high place,F,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,4,0,4
2010,336  Intentional self-harm (suicide) by jumping from a high place,T,0,0,0,4,3,4,1,5,2,1,1,1,1,1,2,0,0,0,0,0,26,0,26
2010,337  Intentional self-harm (suicide) by all other and unspecified means and their sequelae,M,0,0,0,2,1,2,0,1,2,2,3,4,2,0,0,1,0,0,0,0,20,1,21
2010,337  Intentional self-harm (suicide) by all other and unspecified means and their sequelae,F,0,0,0,0,1,1,3,1,1,1,1,1,2,0,0,0,0,0,0,0,12,0,12
2010,337  Intentional self-harm (suicide) by all other and unspecified means and their sequelae,T,0,0,0,2,2,3,3,2,3,3,4,5,4,0,0,1,0,0,0,0,32,1,33
2010,"338  Assault (homicide) by drugs, biological substances and other and unspecified noxious substances",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"338  Assault (homicide) by drugs, biological substances and other and unspecified noxious substances",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"338  Assault (homicide) by drugs, biological substances and other and unspecified noxious substances",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"339  Assault (homicide) by hanging, strangulation and suffocation",M,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2010,"339  Assault (homicide) by hanging, strangulation and suffocation",F,1,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,6,0,6
2010,"339  Assault (homicide) by hanging, strangulation and suffocation",T,2,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,8,0,8
2010,340  Assault (homicide) by discharge of firearms,M,0,0,0,1,4,2,1,2,1,0,1,1,1,1,1,0,0,0,0,0,16,4,20
2010,340  Assault (homicide) by discharge of firearms,F,0,0,0,0,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,6
2010,340  Assault (homicide) by discharge of firearms,T,0,0,0,1,6,4,1,2,1,2,1,1,1,1,1,0,0,0,0,0,22,4,26
2010,341  Assault (homicide) by sharp object,M,0,0,0,0,3,3,1,5,1,1,1,1,1,0,0,0,0,0,0,0,17,1,18
2010,341  Assault (homicide) by sharp object,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
2010,341  Assault (homicide) by sharp object,T,0,0,0,0,4,3,1,5,1,1,1,1,1,0,0,0,0,0,1,0,19,1,20
2010,342  Assault (homicide) by blunt object,M,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2010,342  Assault (homicide) by blunt object,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,342  Assault (homicide) by blunt object,T,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2010,343  Assault (homicide) by bodily force,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,343  Assault (homicide) by bodily force,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,343  Assault (homicide) by bodily force,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,344  Sexual assault (homicide) by bodily force,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,344  Sexual assault (homicide) by bodily force,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,344  Sexual assault (homicide) by bodily force,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"345  Neglect, abandonment and other maltreatment syndromes",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"345  Neglect, abandonment and other maltreatment syndromes",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"345  Neglect, abandonment and other maltreatment syndromes",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,346  Assault (homicide) by all other and unspecified means and their sequelae,M,3,0,0,2,0,2,0,2,1,2,1,2,0,0,1,0,0,1,0,0,17,0,17
2010,346  Assault (homicide) by all other and unspecified means and their sequelae,F,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,5
2010,346  Assault (homicide) by all other and unspecified means and their sequelae,T,5,0,0,2,0,2,0,2,2,3,1,2,0,0,1,0,0,1,0,0,21,1,22
2010,"347  Poisoning by and exposure to drugs and biological substances, undetermined intent",M,0,0,1,5,13,21,16,18,15,27,25,24,7,3,1,0,0,0,0,0,176,8,184
2010,"347  Poisoning by and exposure to drugs and biological substances, undetermined intent",F,0,0,0,4,4,11,12,14,16,18,31,18,9,8,2,2,0,0,1,0,150,4,154
2010,"347  Poisoning by and exposure to drugs and biological substances, undetermined intent",T,0,0,1,9,17,32,28,32,31,45,56,42,16,11,3,2,0,0,1,0,326,12,338
2010,"348  Poisoning by and exposure to other and unspecified solid or liquid substance, undetermined intent",M,0,0,0,1,0,1,1,2,3,1,2,1,1,0,1,1,0,0,1,0,16,1,17
2010,"348  Poisoning by and exposure to other and unspecified solid or liquid substance, undetermined intent",F,0,0,0,0,2,1,0,0,2,2,1,0,2,3,0,0,0,0,0,0,13,0,13
2010,"348  Poisoning by and exposure to other and unspecified solid or liquid substance, undetermined intent",T,0,0,0,1,2,2,1,2,5,3,3,1,3,3,1,1,0,0,1,0,29,1,30
2010,"349  Poisoning by and exposure to other gases and vapors, undetermined intent",M,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,5,0,5
2010,"349  Poisoning by and exposure to other gases and vapors, undetermined intent",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"349  Poisoning by and exposure to other gases and vapors, undetermined intent",T,0,0,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,5,0,5
2010,"350  Discharge of firearms, undetermined intent",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"350  Discharge of firearms, undetermined intent",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"350  Discharge of firearms, undetermined intent",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"351  Falling, jumping or pushed from a high place, undetermined intent",M,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2
2010,"351  Falling, jumping or pushed from a high place, undetermined intent",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,"351  Falling, jumping or pushed from a high place, undetermined intent",T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2
2010,352  All other and unspecified events of undetermined intent and their sequelae,M,0,0,0,2,3,0,0,0,2,2,4,3,1,0,1,0,0,0,0,0,18,0,18
2010,352  All other and unspecified events of undetermined intent and their sequelae,F,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,7,0,7
2010,352  All other and unspecified events of undetermined intent and their sequelae,T,1,0,1,3,3,0,1,1,2,2,4,4,1,0,1,0,1,0,0,0,25,0,25
2010,353  Legal execution,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,353  Legal execution,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,353  Legal execution,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,354  Other legal intervention and their sequelae,M,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2010,354  Other legal intervention and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,354  Other legal intervention and their sequelae,T,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
2010,355  Operations of war and their sequelae,M,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2010,355  Operations of war and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,355  Operations of war and their sequelae,T,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2010,"356  Drugs, medicaments and biological substances causing adverse effects in therapeutic use, and their sequelae",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
2010,"356  Drugs, medicaments and biological substances causing adverse effects in therapeutic use, and their sequelae",F,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2010,"356  Drugs, medicaments and biological substances causing adverse effects in therapeutic use, and their sequelae",T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,3,0,3
2010,357  Misadventures to patients during medical and surgical care and their sequelae,M,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2010,357  Misadventures to patients during medical and surgical care and their sequelae,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,3
2010,357  Misadventures to patients during medical and surgical care and their sequelae,T,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,4,0,4
2010,358  Other complications of medical and surgical care and their sequelae,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,0,7,0,7
2010,358  Other complications of medical and surgical care and their sequelae,F,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,2,2,0,8,0,8
2010,358  Other complications of medical and surgical care and their sequelae,T,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,6,3,0,15,0,15
2010,NS,M,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,2,0,10,0,10
2010,NS,F,1,0,0,1,0,0,0,0,0,1,1,0,1,2,0,0,0,2,0,0,9,0,9
2010,NS,T,1,0,0,1,0,0,1,1,1,2,2,1,2,2,0,1,0,2,2,0,19,0,19
2010,Total,M,198,7,20,65,137,142,129,153,203,327,581,706,804,817,1059,1352,1653,1355,1034,0,10742,207,10949
2010,Total,F,158,13,7,40,53,49,63,78,131,221,324,370,495,584,757,998,1410,1723,2298,0,9772,125,9897
2010,Total,T,356,20,27,105,190,191,192,231,334,548,905,1076,1299,1401,1816,2350,3063,3078,3332,0,20514,332,20846
2011,1  Cholera,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1  Cholera,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,1  Cholera,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2  Typhoid fever,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2  Typhoid fever,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2  Typhoid fever,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3  Paratyphoid fevers and other salmonella infections,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3  Paratyphoid fevers and other salmonella infections,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,3  Paratyphoid fevers and other salmonella infections,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4  Shigellosis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4  Shigellosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,4  Shigellosis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5 Other bacterial food-borne intoxications,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5 Other bacterial food-borne intoxications,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,5 Other bacterial food-borne intoxications,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,6  Amebiasis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,6  Amebiasis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,6  Amebiasis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,7  Intestinal infections due to other specified organisms,M,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,8,10,5,0,31,0,31
2011,7  Intestinal infections due to other specified organisms,F,0,0,0,0,0,0,0,0,0,1,0,2,3,1,1,4,6,10,10,0,38,0,38
2011,7  Intestinal infections due to other specified organisms,T,0,0,0,0,0,0,0,0,0,1,0,2,5,4,2,6,14,20,15,0,69,0,69
2011,8  Diarrhea and gastroen- teritis of presumed infectious origin,M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,3,5,6,0,17,0,17
2011,8  Diarrhea and gastroen- teritis of presumed infectious origin,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6,5,0,18,0,18
2011,8  Diarrhea and gastroen- teritis of presumed infectious origin,T,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,7,11,11,0,35,0,35
2011,9  Respiratory tuberculosis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,3
2011,9  Respiratory tuberculosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2011,9  Respiratory tuberculosis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,4
2011,10  Other tuberculosis,M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2011,10  Other tuberculosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2011,10  Other tuberculosis,T,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2
2011,11  Plague,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,11  Plague,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,11  Plague,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,12  Brucellosis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,12  Brucellosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,12  Brucellosis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,13  Tetanus,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,13  Tetanus,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,13  Tetanus,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,14  Diphtheria,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,14  Diphtheria,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,14  Diphtheria,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,15  Whooping cough,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,15  Whooping cough,F,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2011,15  Whooping cough,T,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2011,16  Scarlet fever and erysipelas,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,16  Scarlet fever and erysipelas,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,16  Scarlet fever and erysipelas,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,17  Meningococcal infection,M,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2011,17  Meningococcal infection,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,17  Meningococcal infection,T,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2011,18  Septicemia,M,1,0,1,0,0,0,0,0,1,3,5,6,8,14,8,15,24,26,15,0,127,2,129
2011,18  Septicemia,F,0,1,0,0,0,0,0,0,2,0,3,3,2,12,7,13,26,21,30,0,120,2,122
2011,18  Septicemia,T,1,1,1,0,0,0,0,0,3,3,8,9,10,26,15,28,50,47,45,0,247,4,251
2011,19  Other zoonotic and bacterial diseases,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,2
2011,19  Other zoonotic and bacterial diseases,F,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,4,0,4
2011,19  Other zoonotic and bacterial diseases,T,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,1,0,6,0,6
2011,20  Cardiovascular syphilis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,20  Cardiovascular syphilis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,20  Cardiovascular syphilis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,21  Neurosyphilis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,21  Neurosyphilis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,21  Neurosyphilis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,22  Other and unspecified syphilis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,22  Other and unspecified syphilis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,22  Other and unspecified syphilis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,23  Gonococcal infection,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,23  Gonococcal infection,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,23  Gonococcal infection,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,24  Other infections with a predominately sexual mode of transmission,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,24  Other infections with a predominately sexual mode of transmission,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,24  Other infections with a predominately sexual mode of transmission,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,25  Lyme disease,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,25  Lyme disease,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,25  Lyme disease,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,26  Typhus fever,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,26  Typhus fever,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,26  Typhus fever,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"27 All other infections caused by spirochetes, chlamydia or rickettsia",M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"27 All other infections caused by spirochetes, chlamydia or rickettsia",F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,"27 All other infections caused by spirochetes, chlamydia or rickettsia",T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,28  Acute poliomyelitis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,28  Acute poliomyelitis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,28  Acute poliomyelitis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,29  Rabies,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,29  Rabies,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,29  Rabies,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,30  Arthropod-borne viral encephalitis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,30  Arthropod-borne viral encephalitis,F,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2011,30  Arthropod-borne viral encephalitis,T,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
