X2020,X1.Accidental.discharge.of.firearms,M,X0,X0.1,X0.2,X0.3,X0.4,X1,X1.1,X0.5,X0.6,X0.7,X0.8,X0.9,X0.10,X0.11,X0.12,X0.13,X0.14,X0.15,X0.16,X0.17,X0.18,X2,X2.1
2020,296 Solitary plasmacytoma,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,296 Solitary plasmacytoma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,296 Solitary plasmacytoma,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2020,297 Spina bifida,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,297 Spina bifida,F,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,297 Spina bifida,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,297 Spina bifida,T,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,"298 Stroke, not specified as hemorrhage or infarction",M,0,0,0,0,0,0,1,0,1,2,3,4,14,30,27,30,42,55,57,0,265,1,266
2020,"298 Stroke, not specified as hemorrhage or infarction",F,0,0,0,0,0,0,0,0,0,1,1,4,5,15,15,33,48,92,142,0,352,4,356
2020,"298 Stroke, not specified as hemorrhage or infarction",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"298 Stroke, not specified as hemorrhage or infarction",T,0,0,0,0,0,0,1,0,1,3,4,8,19,45,42,63,90,147,199,0,617,5,622
2020,299 Subarachnoid hemorrhage,M,0,0,0,0,0,0,0,0,0,0,3,1,1,2,2,1,2,4,1,0,16,1,17
2020,299 Subarachnoid hemorrhage,F,0,0,0,0,0,0,1,0,2,2,3,6,3,4,2,2,4,1,3,0,32,1,33
2020,299 Subarachnoid hemorrhage,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,299 Subarachnoid hemorrhage,T,0,0,0,0,0,0,1,0,2,2,6,7,4,6,4,3,6,5,4,0,48,2,50
2020,300 Subcutaneous panniculitis-like T-cell lymphoma,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,300 Subcutaneous panniculitis-like T-cell lymphoma,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,300 Subcutaneous panniculitis-like T-cell lymphoma,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,300 Subcutaneous panniculitis-like T-cell lymphoma,T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,301 Suppurative and necrotic conditions of lower respiratory tract,M,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,2,0,0,0,7,0,7
2020,301 Suppurative and necrotic conditions of lower respiratory tract,F,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,4,0,4
2020,301 Suppurative and necrotic conditions of lower respiratory tract,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,301 Suppurative and necrotic conditions of lower respiratory tract,T,0,0,0,0,0,1,0,0,0,0,2,2,1,0,0,3,2,0,0,0,11,0,11
2020,302 Systemic lupus erythematosus,M,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,2
2020,302 Systemic lupus erythematosus,F,0,0,0,0,0,0,1,0,1,1,0,1,6,2,0,1,0,1,0,0,14,0,14
2020,302 Systemic lupus erythematosus,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,302 Systemic lupus erythematosus,T,0,0,0,0,0,0,1,0,1,1,0,2,6,3,0,1,0,1,0,0,16,0,16
2020,303 Transient cerebral ischemic attacks and related syndromes,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2020,303 Transient cerebral ischemic attacks and related syndromes,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2020,303 Transient cerebral ischemic attacks and related syndromes,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,303 Transient cerebral ischemic attacks and related syndromes,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
2020,304 Unifocal Langerhans-cell histiocytosis,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,304 Unifocal Langerhans-cell histiocytosis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,304 Unifocal Langerhans-cell histiocytosis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,304 Unifocal Langerhans-cell histiocytosis,T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,305 Unspecified acute lower respiratory infection,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3,0,3
2020,305 Unspecified acute lower respiratory infection,F,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,0,3
2020,305 Unspecified acute lower respiratory infection,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,305 Unspecified acute lower respiratory infection,T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2,0,6,0,6
2020,306 Unspecified fall,M,0,0,0,0,0,0,1,0,1,1,1,4,2,4,5,9,18,21,17,0,83,1,84
2020,306 Unspecified fall,F,0,0,0,0,0,0,0,0,1,1,0,0,1,3,5,4,8,7,22,0,52,0,52
2020,306 Unspecified fall,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,306 Unspecified fall,T,0,0,0,0,0,0,1,0,2,2,1,4,3,7,10,13,26,28,39,0,135,1,136
2020,307 Unspecified human immunodeficiency virus (HIV) disease,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2020,307 Unspecified human immunodeficiency virus (HIV) disease,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,307 Unspecified human immunodeficiency virus (HIV) disease,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,307 Unspecified human immunodeficiency virus (HIV) disease,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2020,"308 Urinary tract infection, site not specified",M,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,7,14,3,14,0,45,1,46
2020,"308 Urinary tract infection, site not specified",F,0,0,0,0,0,0,0,0,0,0,0,1,5,2,4,4,6,19,29,0,70,0,70
2020,"308 Urinary tract infection, site not specified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"308 Urinary tract infection, site not specified",T,0,0,0,0,0,0,0,0,0,0,0,1,5,5,9,11,20,22,43,0,115,1,116
2020,309 Urolithiasis,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2020,309 Urolithiasis,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,3,0,3
2020,309 Urolithiasis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,309 Urolithiasis,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,4,0,4
2020,310 Vascular disorders and obstruction of intestine without hernia,M,2,0,0,0,0,0,0,0,1,1,2,1,8,6,13,6,19,14,17,0,89,1,90
2020,310 Vascular disorders and obstruction of intestine without hernia,F,1,0,0,0,0,0,1,0,2,4,2,4,9,8,11,10,22,28,40,0,141,1,142
2020,310 Vascular disorders and obstruction of intestine without hernia,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,310 Vascular disorders and obstruction of intestine without hernia,T,3,0,0,0,0,0,1,0,3,5,4,5,17,14,24,16,41,42,57,0,230,2,232
2020,311 Vascular parkinsonism,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,311 Vascular parkinsonism,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2020,311 Vascular parkinsonism,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,311 Vascular parkinsonism,T,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2020,312 VIII.Diseases of the ear and mastoid process,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,312 VIII.Diseases of the ear and mastoid process,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,312 VIII.Diseases of the ear and mastoid process,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,312 VIII.Diseases of the ear and mastoid process,T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,313 Viral hepatitis,M,0,0,0,0,0,0,0,0,0,0,2,3,2,4,0,0,1,0,0,0,12,0,12
2020,313 Viral hepatitis,F,0,0,0,0,0,0,2,0,0,0,3,2,1,0,1,1,0,0,0,0,9,1,10
2020,313 Viral hepatitis,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,313 Viral hepatitis,T,0,0,0,0,0,0,2,0,0,0,5,5,3,4,1,1,1,0,0,0,21,1,22
2020,"314 Viral pneumonia, not elsewhere classified",M,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,5,0,5
2020,"314 Viral pneumonia, not elsewhere classified",F,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,6,0,6
2020,"314 Viral pneumonia, not elsewhere classified",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"314 Viral pneumonia, not elsewhere classified",T,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,4,2,0,11,0,11
2020,"315 Volume depletion, disorders of fluid, electrolyte and acid-base balance",M,0,0,0,0,0,1,0,0,0,3,0,2,4,4,4,4,3,6,7,0,38,0,38
2020,"315 Volume depletion, disorders of fluid, electrolyte and acid-base balance",F,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,3,2,4,17,0,32,0,32
2020,"315 Volume depletion, disorders of fluid, electrolyte and acid-base balance",U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,"315 Volume depletion, disorders of fluid, electrolyte and acid-base balance",T,0,0,0,0,0,1,0,0,1,4,0,3,5,5,5,7,5,10,24,0,70,0,70
2020,316 Water transport accidents,M,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2020,316 Water transport accidents,F,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
2020,316 Water transport accidents,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,316 Water transport accidents,T,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
2020,317 Zoster (herpes zoster),M,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,4,0,4
2020,317 Zoster (herpes zoster),F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
2020,317 Zoster (herpes zoster),U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,317 Zoster (herpes zoster),T,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,5,0,5
2020,318 NS,M,1,0,0,0,0,0,2,1,1,1,2,3,5,0,10,10,6,10,7,0,58,1,59
2020,318 NS,F,0,0,0,0,0,2,0,3,2,1,4,1,5,6,3,2,6,6,8,0,49,0,49
2020,318 NS,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,318 NS,T,1,0,0,0,0,2,2,4,3,2,6,4,10,6,13,12,12,16,15,0,107,1,108
2020,Total,M,157,11,27,75,167,287,336,360,387,453,595,962,1248,1495,1657,1725,1839,2002,2071,1,15497,358,15855
2020,Total,F,127,11,16,54,73,91,124,164,192,262,359,515,806,987,1138,1327,1657,2049,3502,0,13293,161,13454
2020,Total,U,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,Total,Total,284,22,43,129,240,378,460,524,579,715,954,1477,2054,2482,2795,3052,3496,4051,5573,1,28790,519,29309
